---,Location
NewRow,"(X=1120.000000,Y=-490.000000,Z=110.000000)"
NewRow_0,"(X=1120.000000,Y=-90.000000,Z=110.000000)"
NewRow_1,"(X=1120.000000,Y=240.000000,Z=110.000000)"
NewRow_2,"(X=1120.000000,Y=520.000000,Z=110.000000)"
NewRow_3,"(X=820.000000,Y=520.000000,Z=110.000000)"
NewRow_4,"(X=820.000000,Y=270.000000,Z=110.000000)"
NewRow_5,"(X=820.000000,Y=40.000000,Z=110.000000)"
NewRow_6,"(X=820.000000,Y=-260.000000,Z=110.000000)"
NewRow_7,"(X=820.000000,Y=-540.000000,Z=110.000000)"
NewRow_8,"(X=520.000000,Y=570.000000,Z=110.000000)"
NewRow_9,"(X=520.000000,Y=310.000000,Z=110.000000)"
NewRow_10,"(X=520.000000,Y=40.000000,Z=110.000000)"
NewRow_11,"(X=520.000000,Y=-250.000000,Z=110.000000)"
NewRow_12,"(X=520.000000,Y=-540.000000,Z=110.000000)"
